fullVisitorId,transactions,total_visitor_transactions,visitId,visitNumber,hitNumber,pagePath
3.7025E+18,,1,1501450838,12,2,/google+redesign/apparel/womens+performance+wear
3.7025E+18,,1,1501450838,12,4,/google+redesign/apparel/womens+performance+wear/quickview
3.7025E+18,,1,1501450838,12,6,/google+redesign/apparel/google+women+s+google+performance+full+zip+jacket.axd
3.70862E+18,,2,1500381435,1,1,/home
3.70862E+18,,2,1500381435,1,2,/google+redesign/office/notebooks++journals
3.70862E+18,,2,1500381435,1,3,/google+redesign/apparel/kids/kids+youth
3.70862E+18,,2,1500381435,1,4,/google+redesign/accessories/fun
3.70862E+18,,2,1500381435,1,5,/google+redesign/office/office+other
3.70862E+18,,2,1500381435,1,6,/google+redesign/office/writing+instruments
3.70862E+18,,2,1500381435,1,7,/google+redesign/accessories/housewares
3.70862E+18,,2,1500381435,1,8,/google+redesign/drinkware/mugs+and+cups
3.70862E+18,,2,1500381435,1,9,/google+redesign/bags/water+bottles+and+tumblers
3.70862E+18,,2,1500381435,1,10,/google+redesign/office/notebooks++journals
3.70862E+18,,2,1500381435,1,11,/google+redesign/office/notebooks+journals/recycled+paper+journal+set.axd
3.70862E+18,,2,1500381435,1,13,/basket.html
3.70862E+18,,2,1500381435,1,14,/yourinfo.html
3.70862E+18,,2,1500381435,1,15,/payment.html
3.70862E+18,1,2,1500389932,2,1,/store.html
3.70862E+18,1,2,1500389932,2,2,/google+redesign/office/writing+instruments
3.70862E+18,1,2,1500389932,2,4,/google+redesign/office/writing+instruments/quickview
3.70862E+18,1,2,1500389932,2,6,/basket.html
3.70862E+18,1,2,1500389932,2,7,/signin.html
3.70862E+18,1,2,1500389932,2,8,/basket.html
3.70862E+18,1,2,1500389932,2,9,/yourinfo.html
3.70862E+18,1,2,1500389932,2,10,/payment.html
3.70862E+18,1,2,1500389932,2,11,/payment.html
3.70862E+18,1,2,1500389932,2,12,/revieworder.html
3.70862E+18,1,2,1500389932,2,13,/ordercompleted.html
3.70862E+18,1,2,1500389932,2,14,/ordercompleted.html
3.70862E+18,1,2,1500389932,2,15,/google+redesign/office/notebooks++journals
3.70862E+18,1,2,1500389932,2,17,/google+redesign/office/notebooks++journals/quickview
3.70862E+18,1,2,1500506395,3,1,/home
3.70862E+18,1,2,1500506395,3,2,/google+redesign/bags/totes/google+travels+slim+utility+travel+bag.axd
3.70862E+18,1,2,1500506395,3,3,/google+redesign/electronics/google+pocket+bluetooth+speaker.axd
3.70862E+18,1,2,1500506395,3,4,/google+redesign/electronics/accessories/compact+selfie+stick.axd
3.70862E+18,1,2,1500506395,3,5,/google+redesign/office/notebooks+journals/google+spiral+journal+with+pen.axd
3.70862E+18,1,2,1500506395,3,7,/google+redesign/bags/water+bottles+and+tumblers
3.70862E+18,1,2,1500506395,3,8,/google+redesign/bags/water+bottles+and+tumblers/quickview
3.70862E+18,1,2,1500506395,3,11,/google+redesign/drinkware/bottles/google+22+oz+water+bottle.axd
3.70862E+18,1,2,1500506395,3,13,/google+redesign/accessories/fun
3.70862E+18,1,2,1500506395,3,14,/google+redesign/accessories/fun/quickview
3.70862E+18,1,2,1500506395,3,17,/google+redesign/lifestyle/fun/malibu+sunglasses.axd
3.70862E+18,1,2,1500506395,3,19,/google+redesign/accessories/fun
3.70862E+18,1,2,1500506395,3,20,/google+redesign/accessories/fun/quickview
3.70862E+18,1,2,1500506395,3,23,/google+redesign/accessories/fun/google+luggage+tag.axd
3.70862E+18,1,2,1500506395,3,25,/basket.html
3.70862E+18,1,2,1500506395,3,26,/yourinfo.html
3.70862E+18,1,2,1500506395,3,27,/payment.html
3.70862E+18,1,2,1500506395,3,28,/payment.html
3.70862E+18,1,2,1500506395,3,29,/revieworder.html
3.70862E+18,1,2,1500506395,3,30,/ordercompleted.html
3.70862E+18,1,2,1500506395,3,31,/ordercompleted.html
3.72438E+18,1,1,1500822297,1,1,/basket.html
3.72438E+18,1,1,1500822297,1,2,/signin.html
3.72438E+18,1,1,1500822297,1,3,/yourinfo.html
3.72438E+18,1,1,1500822297,1,4,/payment.html
3.72438E+18,1,1,1500822297,1,5,/revieworder.html
3.72438E+18,1,1,1500822297,1,6,/ordercompleted.html
3.72438E+18,1,1,1500822297,1,7,/ordercompleted.html
3.72706E+17,,1,1499699274,15,1,/home
3.72706E+17,,1,1499699274,15,2,/google+redesign/apparel/men+s+google+lightweight+microfleece+black.axd
3.72706E+17,1,1,1501336977,16,1,/basket.html
3.72706E+17,1,1,1501336977,16,2,/google+redesign/apparel/mens
3.72706E+17,1,1,1501336977,16,3,/google+redesign/apparel/mens/quickview
3.72706E+17,1,1,1501336977,16,6,/basket.html
3.72706E+17,1,1,1501336977,16,7,/basket.html
3.72706E+17,1,1,1501336977,16,8,/signin.html
3.72706E+17,1,1,1501336977,16,9,/basket.html
3.72706E+17,1,1,1501336977,16,10,/yourinfo.html
3.72706E+17,1,1,1501336977,16,11,/payment.html
3.72706E+17,1,1,1501336977,16,12,/revieworder.html
3.72706E+17,1,1,1501336977,16,13,/ordercompleted.html
3.72706E+17,1,1,1501336977,16,14,/ordercompleted.html
3.73696E+18,,1,1499808347,1,1,/home
3.73696E+18,,1,1499808347,1,2,/google+redesign/bags/water+bottles+and+tumblers
3.73696E+18,,1,1499808347,1,3,/google+redesign/bags/water+bottles+and+tumblers/quickview
3.73696E+18,,1,1499808347,1,6,/google+redesign/accessories/housewares
3.73696E+18,,1,1499808347,1,7,/google+redesign/accessories/fun
3.73696E+18,,1,1499808347,1,8,/google+redesign/drinkware/mugs+and+cups
3.73696E+18,,1,1499808347,1,9,/google+redesign/office/office+other
3.73696E+18,,1,1499808347,1,10,/google+redesign/office/notebooks++journals
3.73696E+18,,1,1499808347,1,12,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,,1,1499808347,1,14,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,,1,1499808347,1,17,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,,1,1499808347,1,19,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,,1,1499808347,1,21,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,,1,1499808347,1,24,/basket.html
3.73696E+18,,1,1499808347,1,26,/basket.html
3.73696E+18,,1,1499808347,1,27,/google+redesign/accessories/housewares
3.73696E+18,,1,1499808347,1,28,/google+redesign/accessories/housewares/quickview
3.73696E+18,,1,1499808347,1,31,/basket.html
3.73696E+18,1,1,1499832554,2,1,/home
3.73696E+18,1,1,1499832554,2,2,/google+redesign/accessories/housewares
3.73696E+18,1,1,1499832554,2,4,/google+redesign/accessories/housewares/quickview
3.73696E+18,1,1,1499832554,2,6,/google+redesign/accessories/stickers/home
3.73696E+18,1,1,1499832554,2,7,/basket.html
3.73696E+18,1,1,1499832554,2,9,/basket.html
3.73696E+18,1,1,1499832554,2,10,/google+redesign/accessories/sports++fitness
3.73696E+18,1,1,1499832554,2,11,/google+redesign/electronics/audio
3.73696E+18,1,1,1499832554,2,12,/google+redesign/office/office+other
3.73696E+18,1,1,1499832554,2,13,/google+redesign/office/notebooks++journals
3.73696E+18,1,1,1499832554,2,15,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,1,1,1499832554,2,17,/google+redesign/office/notebooks++journals/quickview
3.73696E+18,1,1,1499832554,2,18,/google+redesign/accessories/stickers/home
3.73696E+18,1,1,1499832554,2,19,/google+redesign/electronics/electronics+accessories
3.73696E+18,1,1,1499832554,2,20,/google+redesign/accessories/fun
3.73696E+18,1,1,1499832554,2,21,/google+redesign/bags/shopping+and+totes
3.73696E+18,1,1,1499832554,2,23,/google+redesign/bags/shopping+and+totes/quickview
3.73696E+18,1,1,1499832554,2,25,/google+redesign/bags/shopping+and+totes/quickview
3.73696E+18,1,1,1499832554,2,27,/google+redesign/bags/shopping+and+totes/quickview
3.73696E+18,1,1,1499832554,2,29,/basket.html
3.73696E+18,1,1,1499832554,2,30,/basket.html
3.73696E+18,1,1,1499832554,2,31,/signin.html
3.73696E+18,1,1,1499832554,2,32,/registersuccess.html
3.73696E+18,1,1,1499832554,2,33,/store.html
3.73696E+18,1,1,1499832554,2,34,/basket.html
3.73696E+18,1,1,1499832554,2,35,/basket.html
3.73696E+18,1,1,1499832554,2,37,/basket.html
3.73696E+18,1,1,1499832554,2,38,/home
3.73696E+18,1,1,1499832554,2,39,/basket.html
3.73696E+18,1,1,1499832554,2,40,/myaccount.html?mode=billingaddress
3.73696E+18,1,1,1499832554,2,41,/store.html
3.73696E+18,1,1,1499832554,2,42,/signin.html
3.73696E+18,1,1,1499832554,2,43,/store.html
3.73696E+18,1,1,1499832554,2,44,/basket.html
3.73696E+18,1,1,1499832554,2,45,/yourinfo.html
3.73696E+18,1,1,1499832554,2,46,/basket.html
3.73696E+18,1,1,1499832554,2,47,/basket.html
3.73696E+18,1,1,1499832554,2,48,/yourinfo.html
3.73696E+18,1,1,1499832554,2,49,/basket.html
3.73696E+18,1,1,1499832554,2,50,/store.html
3.73696E+18,1,1,1499832554,2,51,/signin.html
3.73696E+18,1,1,1499832554,2,52,/store.html
3.73696E+18,1,1,1499832554,2,53,/basket.html
3.73696E+18,1,1,1499832554,2,54,/basket.html
3.73696E+18,1,1,1499832554,2,55,/basket.html
3.73696E+18,1,1,1499832554,2,56,/basket.html
3.73696E+18,1,1,1499832554,2,57,/yourinfo.html
3.73696E+18,1,1,1499832554,2,58,/payment.html
3.73696E+18,1,1,1499832554,2,59,/revieworder.html
3.73696E+18,1,1,1499832554,2,60,/ordercompleted.html
3.73696E+18,1,1,1499832554,2,61,/ordercompleted.html
3.74103E+18,1,1,1499948870,3,1,/home
3.74103E+18,1,1,1499948870,3,2,/basket.html
3.74103E+18,1,1,1499948870,3,3,/yourinfo.html
3.74103E+18,1,1,1499948870,3,4,/payment.html
3.74103E+18,1,1,1499948870,3,5,/revieworder.html
3.74103E+18,1,1,1499948870,3,6,/ordercompleted.html
3.74103E+18,1,1,1499948870,3,7,/ordercompleted.html
3.74103E+18,,1,1499952123,4,1,/home
3.74103E+18,,1,1499952123,4,2,/google+redesign/bags/backpacks/home
3.74392E+18,1,1,1501109206,1,1,/home
3.74392E+18,1,1,1501109206,1,2,/google+redesign/apparel/women+s/women+s+t+shirts/google+womens+short+sleeve+hero+tee+black.axd
3.74392E+18,1,1,1501109206,1,3,/home
3.74392E+18,1,1,1501109206,1,4,/google+redesign/apparel/women+s/women+s+t+shirts/google+womens+short+sleeve+hero+tee+black.axd
3.74392E+18,1,1,1501109206,1,5,/home
3.74392E+18,1,1,1501109206,1,6,/google+redesign/apparel/men+s+google+full+zip+fleece+grey.axd
3.74392E+18,1,1,1501109206,1,7,/google+redesign/apparel/mens/mens+t+shirts
3.74392E+18,1,1,1501109206,1,8,/basket.html
3.74392E+18,1,1,1501109206,1,9,/google+redesign/apparel/mens/mens+outerwear
3.74392E+18,1,1,1501109206,1,10,/google+redesign/apparel/mens/mens+outerwear/quickview
3.74392E+18,1,1,1501109206,1,13,/google+redesign/apparel/men+s+google+full+zip+fleece+grey.axd
3.74392E+18,1,1,1501109206,1,15,/store-policies/return-policy/home
3.74392E+18,1,1,1501109206,1,16,/basket.html
3.74392E+18,1,1,1501109206,1,17,/yourinfo.html
3.74392E+18,1,1,1501109206,1,18,/payment.html
3.74392E+18,1,1,1501109206,1,19,/yourinfo.html
3.74392E+18,1,1,1501109206,1,20,/basket.html
3.74392E+18,1,1,1501109206,1,22,/basket.html
3.74392E+18,1,1,1501109206,1,23,/basket.html
3.74392E+18,1,1,1501109206,1,24,/yourinfo.html
3.74392E+18,1,1,1501109206,1,25,/payment.html
3.74392E+18,1,1,1501109206,1,26,/yourinfo.html
3.74392E+18,1,1,1501109206,1,27,/payment.html
3.74392E+18,1,1,1501109206,1,28,/revieworder.html
3.74392E+18,1,1,1501109206,1,29,/ordercompleted.html
3.74392E+18,1,1,1501109206,1,30,/ordercompleted.html
3.74392E+18,,1,1501116274,2,1,/myaccount.html?mode=vieworderdetail
3.748E+18,,1,1499270159,6,1,/home
3.748E+18,,1,1499270159,6,2,/basket.html
3.748E+18,,1,1499270159,6,3,/google+redesign/apparel/men+s+t+shirts/google+mens+vintage+badge+tee+black.axd
3.748E+18,,1,1499270159,6,5,/google+redesign/apparel/kids/kids+infant
3.748E+18,,1,1499270159,6,7,/google+redesign/apparel/kids/kids+infant/quickview
3.748E+18,,1,1499270159,6,10,/google+redesign/apparel/kids/kids+infant/quickview
3.748E+18,,1,1499270159,6,11,/basket.html
3.748E+18,,1,1499270159,6,12,/yourinfo.html
3.748E+18,,1,1499270159,6,13,/yourinfo.html
3.748E+18,,1,1499270159,6,14,/payment.html
3.748E+18,,1,1499270159,6,15,/payment.html
3.748E+18,,1,1499270159,6,16,/yourinfo.html
3.748E+18,1,1,1499352526,7,1,/home
3.748E+18,1,1,1499352526,7,2,/basket.html
3.748E+18,1,1,1499352526,7,3,/google+redesign/apparel/kids/kids+infant
3.748E+18,1,1,1499352526,7,4,/google+redesign/apparel/kids/kids+infant/quickview
3.748E+18,1,1,1499352526,7,7,/google+redesign/apparel/men+s+t+shirts/google+onesie+red.axd
3.748E+18,1,1,1499352526,7,8,/google+redesign/apparel/kids/kids+infant
3.748E+18,1,1,1499352526,7,9,/google+redesign/apparel/kids/kids+toddler
3.748E+18,1,1,1499352526,7,11,/google+redesign/apparel/kids/kids+toddler/quickview
3.748E+18,1,1,1499352526,7,12,/google+redesign/apparel/kids/kids+youth
3.748E+18,1,1,1499352526,7,14,/google+redesign/apparel/kids/kids+youth/quickview
3.748E+18,1,1,1499352526,7,15,/google+redesign/accessories/stickers/home
3.748E+18,1,1,1499352526,7,16,/google+redesign/accessories/housewares
3.748E+18,1,1,1499352526,7,17,/google+redesign/accessories/fun
3.748E+18,1,1,1499352526,7,19,/google+redesign/accessories/fun/quickview
3.748E+18,1,1,1499352526,7,21,/google+redesign/lifestyle/fun/malibu+sunglasses.axd
3.748E+18,1,1,1499352526,7,22,/google+redesign/accessories/fun
3.748E+18,1,1,1499352526,7,23,/google+redesign/bags/backpacks/home
3.748E+18,1,1,1499352526,7,24,/google+redesign/bags/shopping+and+totes
3.748E+18,1,1,1499352526,7,25,/google+redesign/bags/more+bags
3.748E+18,1,1,1499352526,7,27,/google+redesign/bags/more+bags/quickview
3.748E+18,1,1,1499352526,7,28,/google+redesign/drinkware/mugs+and+cups
3.748E+18,1,1,1499352526,7,29,/google+redesign/bags/water+bottles+and+tumblers
3.748E+18,1,1,1499352526,7,30,/basket.html
3.748E+18,1,1,1499352526,7,32,/basket.html
3.748E+18,1,1,1499352526,7,33,/basket.html
3.748E+18,1,1,1499352526,7,34,/home
3.748E+18,1,1,1499352526,7,35,/basket.html
3.748E+18,1,1,1499352526,7,36,/yourinfo.html
3.748E+18,1,1,1499352526,7,37,/payment.html
3.748E+18,1,1,1499352526,7,38,/payment.html
3.748E+18,1,1,1499352526,7,39,/revieworder.html
3.748E+18,1,1,1499352526,7,40,/ordercompleted.html
3.748E+18,1,1,1499352526,7,41,/ordercompleted.html
3.748E+18,1,1,1499352526,7,42,/myaccount.html?mode=billingaddress
3.748E+18,,1,1499380386,8,1,/signin.html
3.748E+18,,1,1499380386,8,2,/home
3.748E+18,,1,1499380386,8,3,/signin.html
3.748E+18,,1,1499380386,8,4,/store.html
3.748E+18,,1,1499380386,8,5,/myaccount.html?mode=billingaddress
3.748E+18,,1,1499441477,9,1,/signin.html
3.748E+18,,1,1499441477,9,2,/myaccount.html?mode=vieworder
3.748E+18,,1,1499441477,9,3,/myaccount.html?mode=vieworderdetail
3.748E+18,,1,1500074985,10,1,/home
3.748E+18,,1,1500074985,10,2,/google+redesign/shop+by+brand/google
3.748E+18,,1,1500074985,10,3,/asearch.html
3.748E+18,,1,1500074985,10,4,/google+redesign/shop+by+brand/google
3.76829E+18,1,1,1500740177,1,1,/home
3.76829E+18,1,1,1500740177,1,2,/home
3.76829E+18,1,1,1500740177,1,3,/basket.html
3.76829E+18,1,1,1500740177,1,5,/basket.html
3.76829E+18,1,1,1500740177,1,6,/signin.html
3.76829E+18,1,1,1500740177,1,7,/registersuccess.html
3.76829E+18,1,1,1500740177,1,8,/store.html
3.76829E+18,1,1,1500740177,1,9,/basket.html
3.76829E+18,1,1,1500740177,1,10,/yourinfo.html
3.76829E+18,1,1,1500740177,1,11,/payment.html
3.76829E+18,1,1,1500740177,1,12,/payment.html
3.76829E+18,1,1,1500740177,1,13,/revieworder.html
3.76829E+18,1,1,1500740177,1,14,/ordercompleted.html
3.76829E+18,1,1,1500740177,1,15,/ordercompleted.html
3.78461E+18,,1,1499712502,3,1,/home
3.78461E+18,,1,1499712502,3,2,/asearch.html
3.78461E+18,,1,1499712502,3,3,/google+redesign/apparel/mens/mens+t+shirts
3.78461E+18,,1,1499712502,3,4,/signin.html
3.78461E+18,,1,1499712502,3,5,/store.html
3.78461E+18,,1,1499712502,3,6,/asearch.html
3.78461E+18,,1,1499712502,3,8,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,10,/google+redesign/apparel/men+s+google+microfiber+pullover+bj.axd
3.78461E+18,,1,1499712502,3,11,/asearch.html
3.78461E+18,,1,1499712502,3,13,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,15,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,17,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,18,/asearch.html
3.78461E+18,,1,1499712502,3,19,/asearch.html
3.78461E+18,,1,1499712502,3,21,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,23,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,25,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,27,/google+redesign/apparel/womens+tshirt/google+womens+tee+purp.axd
3.78461E+18,,1,1499712502,3,29,/basket.html
3.78461E+18,,1,1499712502,3,30,/home
3.78461E+18,,1,1499712502,3,31,/asearch.html
3.78461E+18,,1,1499712502,3,32,/asearch.html
3.78461E+18,,1,1499712502,3,34,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,36,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,38,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,39,/home
3.78461E+18,,1,1499712502,3,40,/google+redesign/apparel/womens/womens+outerwear
3.78461E+18,,1,1499712502,3,42,/google+redesign/apparel/womens/womens+outerwear/quickview
3.78461E+18,,1,1499712502,3,44,/google+redesign/apparel/womens/womens+outerwear/quickview
3.78461E+18,,1,1499712502,3,46,/google+redesign/apparel/womens/womens+outerwear/quickview
3.78461E+18,,1,1499712502,3,48,/google+redesign/apparel/womens+outerwear/google+womens+fleece+hoodie.axd
3.78461E+18,,1,1499712502,3,49,/google+redesign/apparel/womens/womens+outerwear
3.78461E+18,,1,1499712502,3,51,/google+redesign/apparel/womens/womens+outerwear/quickview
3.78461E+18,,1,1499712502,3,53,/google+redesign/apparel/women+s+google+convertible+jacket+vest+black.axd
3.78461E+18,,1,1499712502,3,54,/asearch.html
3.78461E+18,,1,1499712502,3,55,/asearch.html/quickview
3.78461E+18,,1,1499712502,3,58,/basket.html
3.78461E+18,1,1,1499804705,4,1,/basket.html
3.78461E+18,1,1,1499804705,4,2,/asearch.html
3.78461E+18,1,1,1499804705,4,3,/signin.html
3.78461E+18,1,1,1499804705,4,4,/store.html
3.78461E+18,1,1,1499804705,4,5,/asearch.html
3.78461E+18,1,1,1499804705,4,7,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,9,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,11,/basket.html
3.78461E+18,1,1,1499804705,4,12,/basket.html
3.78461E+18,1,1,1499804705,4,13,/asearch.html
3.78461E+18,1,1,1499804705,4,15,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,17,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,19,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,20,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,23,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,25,/basket.html
3.78461E+18,1,1,1499804705,4,26,/asearch.html
3.78461E+18,1,1,1499804705,4,28,/asearch.html/quickview
3.78461E+18,1,1,1499804705,4,30,/basket.html
3.78461E+18,1,1,1499804705,4,31,/yourinfo.html
3.78461E+18,1,1,1499804705,4,32,/payment.html
3.78461E+18,1,1,1499804705,4,33,/payment.html
3.78461E+18,1,1,1499804705,4,34,/revieworder.html
3.78461E+18,1,1,1499804705,4,35,/ordercompleted.html
3.78461E+18,1,1,1499804705,4,36,/ordercompleted.html
3.8132E+18,1,1,1500659920,1,1,/home
3.8132E+18,1,1,1500659920,1,2,/home
3.8132E+18,1,1,1500659920,1,3,/google+redesign/apparel/womens/womens+t+shirts
3.8132E+18,1,1,1500659920,1,4,/basket.html
3.8132E+18,1,1,1500659920,1,5,/basket.html
3.8132E+18,1,1,1500659920,1,6,/google+redesign/accessories/stickers/home
3.8132E+18,1,1,1500659920,1,8,/google+redesign/accessories/stickers//quickview
3.8132E+18,1,1,1500659920,1,10,/google+redesign/office/stickers/google+doodle+decal.axd
3.8132E+18,1,1,1500659920,1,12,/basket.html
3.8132E+18,1,1,1500659920,1,13,/signin.html
3.8132E+18,1,1,1500659920,1,14,/signin.html
3.8132E+18,1,1,1500659920,1,15,/signin.html
3.8132E+18,1,1,1500659920,1,16,/registersuccess.html
3.8132E+18,1,1,1500659920,1,17,/store.html
3.8132E+18,1,1,1500659920,1,18,/basket.html
3.8132E+18,1,1,1500659920,1,19,/yourinfo.html
3.8132E+18,1,1,1500659920,1,20,/yourinfo.html
3.8132E+18,1,1,1500659920,1,21,/payment.html
3.8132E+18,1,1,1500659920,1,22,/revieworder.html
3.8132E+18,1,1,1500659920,1,23,/ordercompleted.html
3.8132E+18,1,1,1500659920,1,24,/ordercompleted.html
3.82221E+18,,1,1500375087,1,1,/google+redesign/office/writing/pen+pencil+highlighter+set.axd
3.82221E+18,,1,1500375087,1,2,/google+redesign/office/writing/pen+pencil+highlighter+set.axd
3.82221E+18,,1,1500375087,1,3,/home
3.82221E+18,,1,1500375087,1,4,/asearch.html
